lmd_id,store,merchant_homepage,long_offer,title,description,code,terms_and_conditions,categories,featured,publisher_exclusive,url,smartlink,image_url,type,offer,offer_value,status,start_date,end_date
1057140,dhiindia.com,https://shop.dhiindia.com/,"DHI Laser Cap With 272 Medical Grade Lasers @ just &#8377;55999","DHI Laser Cap With 272 Medical Grade Lasers","Get it just @ &#8377;55999",,,"Health and Beauty,Body Care",No,N,https://shop.dhiindia.com/products/dhi-laser-cap-with-272-lasers,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fshop.dhiindia.com%2Fproducts%2Fdhi-laser-cap-with-272-lasers,,Deal,Offer,"Super Offer",active,2022-01-01,2023-04-14
1129813,dhiindia.com,https://shop.dhiindia.com/,"Get Flat 50% Discount on DHI Hair Transplant Consultation Fees","50% Discount","This voucher is applicable on DHI Hair Transplant Consultation Fees",,,"Health and Beauty,Body Care",No,N,https://www.dhiindia.com/book-an-appointment/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dhiindia.com%2Fbook-an-appointment%2F,,Deal,Percentage-Off,50%,active,2021-08-23,2023-04-09
1110622,dhiindia.com,https://shop.dhiindia.com/,"Get Up to 35% Discount on Hair Essentials","Avail Upto 35% off","This offer is applicable on Hair Essentials",,,"Health and Beauty,Body Care",No,N,https://shop.dhiindia.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fshop.dhiindia.com%2F,,Deal,Percentage-Off,35%,active,2023-02-11,2023-04-09
1159261,dhiindia.com,https://shop.dhiindia.com/,"Hair Serum @ just &#8377;319","Hair Serum","Get it just @ &#8377;319",,,"Health and Beauty,Body Care",No,N,https://shop.dhiindia.com/collections/lotions-serums/products/hair-serum-with-natural-peptides-essential-vitamins-oils-to-promote-hair-growth,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fshop.dhiindia.com%2Fcollections%2Flotions-serums%2Fproducts%2Fhair-serum-with-natural-peptides-essential-vitamins-oils-to-promote-hair-growth,,Deal,Offer,"Super Offer",active,2022-01-01,2023-04-14
1132380,dresslily.com,https://www.dresslily.com/,"Women&#039;s Classic Vintage Dresses starting at just &#163;14.99","Women&#039;s Classic Vintage Dresses","Starts at &#163;14.99",,,"Fashion,Womens Apparels",No,N,https://www.dresslily.com/vintage-dresses-c-19.html?odr=hot,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fvintage-dresses-c-19.html%3Fodr%3Dhot,https://uidesign.drlcdn.com/DL/image/12054/USPC_styleabcd.jpg?imbypass=true,Deal,Offer,"Best Offer",active,2023-03-02,2023-04-11
1132381,dresslily.com,https://www.dresslily.com/,"Get Up To 50% Discount on Bestselling Women&#039;s Fashion and Accessories","Upto 50% Discount","This discount is applicable on Bestselling Women&#039;s Fashion and Accessories",,,"Fashion,Womens Apparels,Lingerie,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories",No,N,https://www.dresslily.com/zone-deals.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fzone-deals.html,https://uidesign.drlcdn.com/DL/image/12054/USPC_dealabc.jpg?imbypass=true,Deal,Percentage-Off,50%,active,2023-03-02,2023-04-11
1132382,dresslily.com,https://www.dresslily.com/,"Extra $120 off on most products","Get Extra $120 OFF","This voucher is valid on most products (Only on Mobile App)",,,"Fashion,Womens Apparels,Lingerie,Fashion Accessories",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,https://uidesign.drlcdn.com/DL/image/12054/USPC_APPDW.jpg?imbypass=true,Deal,Price-Off,$120,active,2023-03-02,2023-04-11
1171086,dresslily.com,https://www.dresslily.com/,"Avail Additional 20% off on all products","Get Additional 20% discount","This discount is applicable on all products",FW2022,,"Fashion,Mens Apparels,Womens Apparels,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,,Code,Percentage-Off,20%,active,2023-04-04,2023-04-06
1171087,dresslily.com,https://www.dresslily.com/,"Get 30% discount on Women&#039;s Outfits","30% Discount","This promotional offer is valid on Women&#039;s Outfits (On Min. Purchase of $159)",MOM22,,"Fashion,Womens Apparels",No,N,https://www.dresslily.com/promotion/Outfits-of-The-Week.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fpromotion%2FOutfits-of-The-Week.html,http://a.impactradius-go.com/display-ad/10668-1336370,Code,Percentage-Off,30%,active,2023-04-04,2023-04-06
1171085,dresslily.com,https://www.dresslily.com/,"Get Up to 20% off on all products","Up To 20% Off","This discount is applicable on all products (On Min. Purchase of $1)",DL666,,"Fashion,Mens Apparels,Womens Apparels,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,,Code,Percentage-Off,20%,active,2023-04-04,2023-04-06
1171084,dresslily.com,https://www.dresslily.com/,"Avail Up to 15% off on all products","Get Up To 15% OFF","This voucher is applicable on all products (On Min. Purchase of $59)",EASTER,,"Fashion,Mens Apparels,Womens Apparels,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,http://a.impactradius-go.com/display-ad/10668-1026706,Code,Percentage-Off,15%,active,2023-04-04,2023-04-06
1171083,dresslily.com,https://www.dresslily.com/,"Get Up To $25 Discount on Women&#039;s Plus Size Clothing","Up To $25 discount","This voucher is applicable on Women&#039;s Plus Size Clothing (On Min. Purchase of $69)",DL520,,"Fashion,Womens Apparels,Lingerie",No,N,https://www.dresslily.com/promotion/plus-size-clothing.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fpromotion%2Fplus-size-clothing.html,,Code,Price-Off,$25,active,2023-04-04,2023-04-06
971940,dresslily.com,https://www.dresslily.com/,"Avail Buy 1 Get 20% discount on most products","Get Buy 1 Get 20% OFF","Valid on most products",SS2022,,"Fashion,Mens Apparels,Womens Apparels,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Entertainment,Sports",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,,Code,BOGO,"Buy &amp; Get",active,2022-10-15,2024-11-15
947158,dresslily.com,https://www.dresslily.com/,"Free shipping on all products","Free shipping","Applicable on all products (On Min. Purchase of $59)",,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Health and Beauty,Makeup Products,Home and Living,Furniture and Decor",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,,Deal,Freebie,Free,active,2019-05-20,2023-04-11
948520,dresslily.com,https://www.dresslily.com/,"Halloween Clothing and Accessories for Men and women @ just $3.99","Halloween Clothing and Accessories for Men and women","Get it at $3.99 only",,,"Fashion,Mens Apparels,Womens Apparels,Fashion Accessories",No,N,https://www.dresslily.com/new-products.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fnew-products.html,http://,Deal,Offer,"Hot Offer",active,2022-09-24,2030-01-01
948519,dresslily.com,https://www.dresslily.com/,"Upto 80% Off on Halloween Fashion Collection","Get Up To 80% off","This offer is valid on Halloween Fashion Collection",,,"Fashion,Mens Apparels,Womens Apparels,Watches,Ethnic Wear,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories",No,N,https://www.dresslily.com/promotion-clearance-sale-special-63.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fpromotion-clearance-sale-special-63.html,http://css.dresslily.com/imagecache/DRSLILY/images/pageimg/homebanner/Massive.jpg,Deal,Percentage-Off,80%,active,2022-09-24,2030-01-01
1102121,dresslily.com,https://www.dresslily.com/,"Get Up To 60% Off on Women&#039;s Swimwear","Get Upto 60% Discount","This voucher is applicable on Women&#039;s Swimwear",DLSWIM,,"Fashion,Womens Apparels,Lingerie",No,N,https://www.dresslily.com/promotion/swimwear-sale.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fpromotion%2Fswimwear-sale.html,,Code,Percentage-Off,60%,active,2023-02-03,2024-01-01
1159218,dresslily.com,https://www.dresslily.com/,"Spring Sale - Get Up To 30% Discount on all products","Spring Sale - Get Upto 30% OFF","This voucher is applicable on all products (On Min. Purchase of $59)",DLSS23,,"Fashion,Mens Apparels,Womens Apparels,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor,Pet Supplies",No,N,https://www.dresslily.com/promotion/Spring-Aesthetic.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fpromotion%2FSpring-Aesthetic.html,,Code,Sale,Sale,active,2023-03-25,2023-05-01
1174441,dresslily.com,https://www.dresslily.com/,"Get Extra 10% OFF on select products","Get Additional 10% OFF","This promotional offer is valid on select products",SAFE10,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Health and Beauty,Body Care,Makeup Products,Home and Living,Furniture and Decor",No,N,http://dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=http%3A%2F%2Fdresslily.com%2F,http://a.impactradius-go.com/display-ad/10668-782664,Code,Percentage-Off,10%,active,2023-04-06,2023-04-11
948481,dresslily.com,https://www.dresslily.com/,"Get Upto 20% OFF on all products","Get Up to 20% discount","Applicable on all products (On Min. Purchase of $69)",NYDRESS,,"Fashion,Mens Apparels,Womens Apparels,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,,Code,Percentage-Off,20%,active,2022-09-24,2025-02-06
1077046,dresslily.com,https://www.dresslily.com/,"Up To $18 Off on all products","Get Up to $18 Off","This offer is valid on all products (On Min. Purchase of $50)",AFFDL,,"Fashion,Mens Apparels,Womens Apparels,Eyewear,Footwear,Jewellery",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,,Code,Price-Off,$18,active,2023-01-11,2025-02-06
948480,dresslily.com,https://www.dresslily.com/,"Get Extra 20% Off on Women&#039;s Clothing and Accessories","Avail Extra 20% off","This discount is valid on Women&#039;s Clothing and Accessories",BEST100,,"Fashion,Womens Apparels,Lingerie,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,http://cdn.admitad.com/campaign/images/2020/9/30/15504-af674f26cd481a83.jpeg,Code,Percentage-Off,20%,active,2022-09-24,2023-04-11
1135098,dresslily.com,https://www.dresslily.com/,"Women&#039;s Apparels starting at just $6.99","Women&#039;s Apparels","$6.99 onwards",,,"Fashion,Womens Apparels",No,N,https://www.dresslily.com/promotion/dresslily-clearance-sale.html,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2Fpromotion%2Fdresslily-clearance-sale.html,https://uidesign.drlcdn.com/DL/image/12062/US_PC.jpg?imbypass=true,Deal,Offer,"Great Value",active,2023-03-04,2023-04-11
1107062,dresslily.com,https://www.dresslily.com/,"Flat 17% off on all products","Get 17% Off","This promotional offer is valid on all products",dresslily17sale,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,http://cdn.admitad.com/campaign/images/2020/9/30/15504-af674f26cd481a83.jpeg,Code,Percentage-Off,17%,active,2023-02-08,2025-01-01
1107063,dresslily.com,https://www.dresslily.com/,"Avail 18% discount on all products","Avail Flat 18% OFF","This coupon is valid on all products",DL18SALE,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,http://cdn.admitad.com/campaign/images/2020/9/30/15504-af674f26cd481a83.jpeg,Code,Percentage-Off,18%,active,2023-02-08,2025-01-01
1107060,dresslily.com,https://www.dresslily.com/,"Avail Flat 15% Off on all products","Flat 15% Discount","This offer is valid on all products",dresslily15sale,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor,Kitchenware",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,http://cdn.admitad.com/campaign/images/2020/9/30/15504-af674f26cd481a83.jpeg,Code,Percentage-Off,15%,active,2023-02-08,2025-01-01
1107061,dresslily.com,https://www.dresslily.com/,"16% Off on all products","Avail Flat 16% off","This offer is applicable on all products",dresslily16sale,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,http://cdn.admitad.com/campaign/images/2020/9/30/15504-af674f26cd481a83.jpeg,Code,Percentage-Off,16%,active,2023-02-08,2025-01-01
1107059,dresslily.com,https://www.dresslily.com/,"Get Upto $14 off on all products","Get Up To $14 Off","This voucher is applicable on all products (On Min. Purchase of $19)",DLSALE,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor,Kitchenware",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,http://cdn.admitad.com/campaign/images/2020/9/30/15504-af674f26cd481a83.jpeg,Code,Price-Off,$14,active,2023-02-08,2025-01-01
1107058,dresslily.com,https://www.dresslily.com/,"Up To $22 Off on all products","Get Upto $22 Discount","This discount is applicable on all products (On Min. Purchase of $99)",DLBIGDEAL,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor,Kitchenware",No,N,https://www.dresslily.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com%2F,http://cdn.admitad.com/campaign/images/2020/9/30/15504-af674f26cd481a83.jpeg,Code,Price-Off,$22,active,2023-02-08,2025-01-01
1107057,dresslily.com,https://www.dresslily.com/,"Get 19% Off on all products","19% OFF","This offer is applicable on all products",DL20SALE,,"Fashion,Mens Apparels,Womens Apparels,Watches,Lingerie,Eyewear,Footwear,Handbags and Wallets,Jewellery,Fashion Accessories,Home and Living,Furniture and Decor,Kitchenware",No,N,https://www.dresslily.com,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.dresslily.com,,Code,Percentage-Off,19%,active,2023-02-08,2025-01-01
941000,firstcry.com,https://www.firstcry.com/,"Flat &#8377;250 off on all products","Avail Flat &#8377;250 Off","Valid on all products (On shopping of &#8377;1099+. Not valid on Combos, Bottles &amp; Accessories and Formula &amp; Supplements,Innerwear &amp; Thermals, Socks &amp; Tights and brands Dermadew, Pampers Active Baby, Pampers Dry, Intellikit Trial Kits,Feeding Bottles &amp; Teats and few brands)",FCY250,"<p>1. Limited Period Offer.<br />2. User will get flat &#8377;250 off on minimum purchase worth &#8377;1099.<br />3. Benefits arising post implementation of GST are part of this coupon.<br />4. Coupon can be used only once &amp; is applicable on MRP of Products.<br />5. Coupon is not applicable with any other coupon.<br />6. Coupon is not valid on Combos, Bottles &amp; Accessories and Formula &amp; Supplements,Innerwear &amp; Thermals, Socks &amp; Tights and brands Dermadew, Pampers Active Baby, Pampers Dry, Intellikit Trial Kits,Feeding&nbsp;Bottles &amp; Teats&nbsp;&amp; brands&nbsp;Duracell, Johnson's Baby, Nestle, Protinex, Bella, Sofy, Pediasure, Figaro, Saregama, Tango, Dabur, West Coast, Motorola, Binaca, Melissa &amp; Doug, Horlicks, Shemaroo, DMR MiniWash, Foscam, Cherokee, Hamdard, Alex Daisy, Complan, Shumee, Bio Oil, Jane, Masilo, Fancy Fluff, IFITech, Dettol, Shesha Naturals, Dermadew, Emotix, TigerTech, Vaux, Joie, SeTracker, Ryca, Pureborn, U.S. Polo Assn., Avidia Labs, Osasbazaar, Jockey, U.S. Polo Assn. Kids, Colt, Donut, Karigari, Savlon, Boingg, Instax Fujifilm, ClassMonitor, Fisher Price by Tiffany, DuroFlex, Jade Toys.</p>
<div>7. GST applicable on discounted price.</div>
<div>8.&nbsp;Coupon code can't be used for purchase of FirstCry Club Membership</div>","Entertainment,Board Games and Toys,Kids and Toddlers,Kids Fashion,School Stuff,Baby Care,Maternity,Baby Gears",No,N,https://www.firstcry.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.firstcry.com%2F,,Code,Price-Off,&#8377;250,active,2022-04-07,2023-04-09
1172323,firstcry.com,https://www.firstcry.com/,"30% OFF on all products","Get 30% OFF","Valid on all products (On Payment via ICICI Bank Credit Cards only. Max. Once per user. Max. discount of &#8377;1000 will be applied. Not valid on Combos, Bottles and Accessories, Formula and Supplements, Innerwear and Thermal and Few Brands)",FCIN30,,"Entertainment,CDs Books and Magazine,Board Games and Toys,Kids and Toddlers,Kids Fashion,Baby Care,Maternity,Baby Gears",No,N,https://www.firstcry.com/,https://smartlink.linkmydeals.com/?account_id=13570&network=&url=https%3A%2F%2Fwww.firstcry.com%2F,,Code,Percentage-Off,30%,active,2023-01-12,2023-04-09
